map_name	feature_name	feature_start	feature_stop	feature_alt_name	feature_type
g	Xtxa2003	81.8	84.2	Xtxa2003	Marker
g	Xtxa2021	81.8	84.2	Xtxa2021	Marker
g	Xtxa2674	81.8	84.2	Xtxa2674	Marker
g	Xtxa2682	81.8	84.2	Xtxa2682	Marker
g	Xtxa3104	81.8	84.2	Xtxa3104	Marker
g	Xtxa3236	81.8	84.2	Xtxa3236	Marker
g	Xtxa3349	81.8	84.2	Xtxa3349	Marker
g	Xtxa3468	81.8	84.2	Xtxa3468	Marker
g	Xtxa4172	81.8	84.2	Xtxa4172	Marker
g	Xtxa4179	81.8	84.2	Xtxa4179	Marker
g	Xtxa6135	81.8	84.2	Xtxa6135	Marker
g	Xtxa6287	81.8	86.4	Xtxa6287	Marker
g	Xtxa6070	81.8	93.6	Xtxa6070	Marker
g	Xtxa2148	84.2		Xtxa2148	Marker
g	rz476	85.0		rz476	Marker
g	Xtxa2842	85.0	86.4	Xtxa2842	Marker
g	Xtxa3032	85.0	86.4	Xtxa3032	Marker
g	Xtxa3821	86.4		Xtxa3821	Marker
g	Xtxs443	87.3		Xtxs443	Marker
g	Xtxa2104	88.8		Xtxa2104	Marker
g	isu128.1	88.8		isu128.1	Marker
g	Xtxa381	89.2		Xtxa381	Marker
g	Xtxa399	89.2	93.6	Xtxa399	Marker
g	Xtxa3269	89.2	93.6	Xtxa3269	Marker
g	Xtxa3689	89.2	93.6	Xtxa3689	Marker
g	Xtxa3738	89.2	93.6	Xtxa3738	Marker
g	Xtxa3784	89.2	93.6	Xtxa3784	Marker
g	bnl5.04	93.6		bnl5.04	Marker
g	Xtxa26	93.6	97.0	Xtxa26	Marker
g	Xtxa277	93.6	97.0	Xtxa277	Marker
g	Xtxa3613	93.6	97.0	Xtxa3613	Marker
g	Xtxa3977	93.6	97.0	Xtxa3977	Marker
g	Xtxa6007	93.6	97.0	Xtxa6007	Marker
g	umc114.3	97.0		umc114.3	Marker
g	Xtxa2522	97.0		Xtxa2522	Marker
g	Xtxa6228	97.0	101.4	Xtxa6228	Marker
g	Xtxa6262	97.0	101.4	Xtxa6262	Marker
g	Xtxa309	101.4		Xtxa309	Marker
g	Xtxa2707	101.4	103.7	Xtxa2707	Marker
g	Xtxa6098	103.7		Xtxa6098	Marker
g	Xgap1	103.7	105.6	Xgap1	Marker
g	cdo400	105.6		cdo400	Marker
g	Xtxa2240	105.6	110.4	Xtxa2240	Marker
g	Xtxa4093	105.6	110.4	Xtxa4093	Marker
g	Xtxa3881	110.4		Xtxa3881	Marker
g	Xtxa239	110.4	114.4	Xtxa239	Marker
g	Xtxa244	110.4	114.4	Xtxa244	Marker
g	Xtxa4236	110.4	114.4	Xtxa4236	Marker
g	umc150	114.4		umc150	Marker
g	Xtxa2174	114.4	118.5	Xtxa2174	Marker
g	Xtxa2005	115.2		Xtxa2005	Marker
g	isu110.1	115.2	118.5	isu110.1	Marker
g	Xtxa372	115.2	118.5	Xtxa372	Marker
g	Xtxa6021	115.2	118.5	Xtxa6021	Marker
g	Xtxs236	115.2	121.4	Xtxs236	Marker
g	umc218	118.5		umc218	Marker
g	Xtxs1684	119.4		Xtxs1684	Marker
g	Xtxa2041	119.4	121.4	Xtxa2041	Marker
g	Xtxa3959	119.4	121.4	Xtxa3959	Marker
g	Xtxa4040	121.4		Xtxa4040	Marker
g	Xtxa4155	121.4	122.8	Xtxa4155	Marker
g	Xtxa2537	122.8		Xtxa2537	Marker
g	Xtxa3376	124.0		Xtxa3376	Marker
g	Xtxa2156	131.0		Xtxa2156	Marker
g	Xtxa37	131.0		Xtxa37	Marker
g	Xtxa56	131.0	133.3	Xtxa56	Marker
g	Xtxa259	133.3		Xtxa259	Marker
g	Xtxp141	133.3	136.0	Xtxp141	Marker
g	Xtxa2930	133.3	136.0	Xtxa2930	Marker
g	Xtxs758	136.0		Xtxs758	Marker
g	Xtxa3596	138.7		Xtxa3596	Marker
g	Xtxa3614	138.7	139.6	Xtxa3614	Marker
g	Xtxa6280	138.7	139.6	Xtxa6280	Marker
g	Xtxa2069	139.6		Xtxa2069	Marker
g	Xtxa3965	139.6	141.0	Xtxa3965	Marker
g	Xtxa3601	141.0		Xtxa3601	Marker
g	Xtxa6251	142.1		Xtxa6251	Marker
g	isu162	142.1	144.1	isu162	Marker
g	Xtxs1628.1	142.1	144.1	Xtxs1628.1	Marker
g	Xtxa438	142.1	144.1	Xtxa438	Marker
g	Xtxa475	142.1	144.1	Xtxa475	Marker
g	Xtxa272	142.1	144.1	Xtxa272	Marker
g	Xtxa530	142.1	144.1	Xtxa530	Marker
g	Xtxa2020	142.1	144.1	Xtxa2020	Marker
g	Xtxa2226	142.1	144.1	Xtxa2226	Marker
g	Xtxa3175	142.1	144.1	Xtxa3175	Marker
g	Xtxa4017	142.1	144.1	Xtxa4017	Marker
g	Xtxa6196	142.1	144.1	Xtxa6196	Marker
g	Xtxa6298	142.1	144.1	Xtxa6298	Marker
g	Xtxa2551	142.1	154.3	Xtxa2551	Marker
g	Xtxa413	144.1		Xtxa413	Marker
g	Xtxs664	144.1	145.1	Xtxs664	Marker
g	isu45	145.1		isu45	Marker
g	Xtxa2727	147.7		Xtxa2727	Marker
g	Xtxa3441	147.7	154.3	Xtxa3441	Marker
g	rz143.1	154.3		rz143.1	Marker
h	Xtxa2948	0.0		Xtxa2948	Marker
h	Xtxa2290	0	2.8	Xtxa2290	Marker
h	Xtxa189	2.8		Xtxa189	Marker
h	Xtxa3114	2.8	5.1	Xtxa3114	Marker
h	Xtxa2332	5.1		Xtxa2332	Marker
h	Xtxa4196	5.1	6.2	Xtxa4196	Marker
h	Xtxa6304	6.2		Xtxa6304	Marker
h	Xtxs1353	5.1	9.8	Xtxs1353	Marker
h	Xgap34	6.2	9.8	Xgap34	Marker
h	Xtxa2103	6.2	9.8	Xtxa2103	Marker
h	Xtxa2189	6.2	9.8	Xtxa2189	Marker
h	Xtxa2839	6.2	9.8	Xtxa2839	Marker
h	Xtxa3793	6.2	9.8	Xtxa3793	Marker
h	Xtxa4024	6.2	9.8	Xtxa4024	Marker
h	Xtxa6301	6.2	9.8	Xtxa6301	Marker
h	isu146	9.8		isu146	Marker
h	Xtxa3879	9.8	12.8	Xtxa3879	Marker
h	Xtxa3876	12.8		Xtxa3876	Marker
h	Xtxa588	16.3		Xtxa588	Marker
h	Xtxs1294	16.3	20.1	Xtxs1294	Marker
h	Xtxa3106	16.3	20.1	Xtxa3106	Marker
h	Xtxa4232	16.3	20.1	Xtxa4232	Marker
h	Xtxa6346	16.3	20.1	Xtxa6346	Marker
h	Xtxa4014	20.1		Xtxa4014	Marker
h	Xtxa546	20.1	23.6	Xtxa546	Marker
h	Xtxa2831	20.1	23.6	Xtxa2831	Marker
h	Xtxa3107	20.1	23.6	Xtxa3107	Marker
h	Xtxa6107	20.1	23.6	Xtxa6107	Marker
h	Xtxa2789	23.6		Xtxa2789	Marker
h	Xtxa3709	25.0		Xtxa3709	Marker
h	Xtxa2778	26.4		Xtxa2778	Marker
h	Xtxp105	26.9		Xtxp105	Marker
h	Xtxa1	26.9	30.3	Xtxa1	Marker
h	Xtxa2504	26.9	30.3	Xtxa2504	Marker
h	Xtxa3903	26.9	30.3	Xtxa3903	Marker
h	Xtxa3936	26.9	30.3	Xtxa3936	Marker
h	Xtxa4042	26.9	30.3	Xtxa4042	Marker
h	Xtxa6167	26.9	30.3	Xtxa6167	Marker
h	Xtxa4112	30.3		Xtxa4112	Marker
h	Xtxa3827	30.3	36.3	Xtxa3827	Marker
h	Xtxa3857	30.3	36.3	Xtxa3857	Marker
h	Xtxa4039	30.3	36.3	Xtxa4039	Marker
h	Xtxa4084	36.3		Xtxa4084	Marker
h	Xtxs1220	36.3	39.5	Xtxs1220	Marker
h	Xtxa3713	36.3	39.5	Xtxa3713	Marker
h	Xtxp321	36.3	41.3	Xtxp321	Marker
h	Xtxp250	39.5		Xtxp250	Marker
h	Xtxa606	39.5	41.3	Xtxa606	Marker
h	Xtxa6090	41.3		Xtxa6090	Marker
h	Xtxs560	41.7		Xtxs560	Marker
h	Xtxp18	41.7	43.4	Xtxp18	Marker
h	Xtxa6012	41.7	43.4	Xtxa6012	Marker
h	Xtxa6347	43.4		Xtxa6347	Marker
h	Xtxa515	39.5	48.7	Xtxa515	Marker
h	Xtxa335	43.4	48.7	Xtxa335	Marker
h	Xtxa2582	43.4	48.7	Xtxa2582	Marker
h	Xtxa3431	43.4	48.7	Xtxa3431	Marker
h	Xtxa6348	48.7		Xtxa6348	Marker
h	Xtxs2065	48.7	53.6	Xtxs2065	Marker
h	cdo344.1	48.7	53.6	cdo344.1	Marker
h	Xtxa213	48.7	53.6	Xtxa213	Marker
h	Xtxa388	48.7	53.6	Xtxa388	Marker
h	Xtxa3439	48.7	53.6	Xtxa3439	Marker
h	cdo459	53.6		cdo459	Marker
h	Xtxp354	53.6	56.6	Xtxp354	Marker
h	Xtxa223	53.6	56.6	Xtxa223	Marker
h	Xtxa2703	53.6	56.6	Xtxa2703	Marker
h	Xtxa3683	53.6	56.6	Xtxa3683	Marker
h	Xtxa558	56.6		Xtxa558	Marker
h	Xtxa3771	56.6		Xtxa3771	Marker
h	Xtxa3943	56.6	58.5	Xtxa3943	Marker
h	Xtxa3130	58.5		Xtxa3130	Marker
h	Xtxa201	58.5	60.9	Xtxa201	Marker
h	Xtxa557	58.5	60.9	Xtxa557	Marker
h	Xtxa2302	58.5	60.9	Xtxa2302	Marker
h	isu145.2	60.9		isu145.2	Marker
h	Xtxa3853	62.9		Xtxa3853	Marker
h	Xtxa72	62.9	65.3	Xtxa72	Marker
h	Xtxa73	62.9	65.3	Xtxa73	Marker
h	Xtxa589	62.9	65.3	Xtxa589	Marker
h	Xtxa3343	62.9	65.3	Xtxa3343	Marker
h	Xtxa4191	62.9	65.3	Xtxa4191	Marker
h	Xtxs645.2	65.3		Xtxs645.2	Marker
h	Xtxa3856	67.5		Xtxa3856	Marker
h	Xtxp292	67.5	70.9	Xtxp292	Marker
h	Xtxa2679	67.5	70.9	Xtxa2679	Marker
h	Xtxa3968	67.5	70.9	Xtxa3968	Marker
h	Xtxa6056	67.5	70.9	Xtxa6056	Marker
h	Xtxa6226	67.5	70.9	Xtxa6226	Marker
h	Xtxp294	70.9		Xtxp294	Marker
h	Xtxp210	70.9	73.2	Xtxp210	Marker
h	Xtxa2900	70.9	73.2	Xtxa2900	Marker
h	Xtxa4242	70.9	73.2	Xtxa4242	Marker
h	Xtxa6306	70.9	73.2	Xtxa6306	Marker
h	rz261	73.2		rz261	Marker
h	Xtxa3546	70.9	75.9	Xtxa3546	Marker
h	Xtxs1440	73.2	75.9	Xtxs1440	Marker
h	Xtxs2068	73.2	75.9	Xtxs2068	Marker
h	Xtxa24	73.2	75.9	Xtxa24	Marker
h	Xtxa28	73.2	75.9	Xtxa28	Marker
h	Xtxa32	73.2	75.9	Xtxa32	Marker
h	Xtxa150	73.2	75.9	Xtxa150	Marker
h	Xtxa196	73.2	75.9	Xtxa196	Marker
h	Xtxa292	73.2	75.9	Xtxa292	Marker
h	Xtxa586	73.2	75.9	Xtxa586	Marker
h	Xtxa2024	73.2	75.9	Xtxa2024	Marker
h	Xtxa2075	73.2	75.9	Xtxa2075	Marker
h	Xtxa2092	73.2	75.9	Xtxa2092	Marker
h	Xtxa2170	73.2	75.9	Xtxa2170	Marker
h	Xtxa2206	73.2	75.9	Xtxa2206	Marker
h	Xtxa2214	73.2	75.9	Xtxa2214	Marker
h	Xtxa2257	73.2	75.9	Xtxa2257	Marker
h	Xtxa2263	73.2	75.9	Xtxa2263	Marker
h	Xtxa2300	73.2	75.9	Xtxa2300	Marker
h	Xtxa2710	73.2	75.9	Xtxa2710	Marker
h	Xtxa2752	73.2	75.9	Xtxa2752	Marker
h	Xtxa2762	73.2	75.9	Xtxa2762	Marker
h	Xtxa2819	73.2	75.9	Xtxa2819	Marker
h	Xtxa2864	73.2	75.9	Xtxa2864	Marker
h	Xtxa2920	73.2	75.9	Xtxa2920	Marker
h	Xtxa3043	73.2	75.9	Xtxa3043	Marker
h	Xtxa3148	73.2	75.9	Xtxa3148	Marker
h	Xtxa3168	73.2	75.9	Xtxa3168	Marker
h	Xtxa3174	73.2	75.9	Xtxa3174	Marker
h	Xtxa3226	73.2	75.9	Xtxa3226	Marker
h	Xtxa3241	73.2	75.9	Xtxa3241	Marker
h	Xtxa3256	73.2	75.9	Xtxa3256	Marker
h	Xtxa3286	73.2	75.9	Xtxa3286	Marker
h	Xtxa3377	73.2	75.9	Xtxa3377	Marker
h	Xtxa3387	73.2	75.9	Xtxa3387	Marker
h	Xtxa3454	73.2	75.9	Xtxa3454	Marker
h	Xtxa3840	73.2	75.9	Xtxa3840	Marker
h	Xtxa3536	73.2	75.9	Xtxa3536	Marker
h	Xtxa3664	73.2	75.9	Xtxa3664	Marker
h	Xtxa3667	73.2	75.9	Xtxa3667	Marker
h	Xtxa3737	73.2	75.9	Xtxa3737	Marker
h	Xtxa3755	73.2	75.9	Xtxa3755	Marker
h	Xtxa3773	73.2	75.9	Xtxa3773	Marker
h	Xtxa3786	73.2	75.9	Xtxa3786	Marker
h	Xtxa3862	73.2	75.9	Xtxa3862	Marker
h	Xtxa3873	73.2	75.9	Xtxa3873	Marker
h	Xtxa3923	73.2	75.9	Xtxa3923	Marker
h	Xtxa3925	73.2	75.9	Xtxa3925	Marker
h	Xtxa3976	73.2	75.9	Xtxa3976	Marker
h	Xtxa4018	73.2	75.9	Xtxa4018	Marker
h	Xtxa4109	73.2	75.9	Xtxa4109	Marker
h	Xtxa4193	73.2	75.9	Xtxa4193	Marker
h	Xtxa4203	73.2	75.9	Xtxa4203	Marker
h	Xtxa6002	73.2	75.9	Xtxa6002	Marker
h	Xtxa6055	73.2	75.9	Xtxa6055	Marker
h	Xtxa6094	73.2	75.9	Xtxa6094	Marker
h	Xtxa6112	73.2	75.9	Xtxa6112	Marker
h	Xtxa6113	73.2	75.9	Xtxa6113	Marker
h	Xtxa6122	73.2	75.9	Xtxa6122	Marker
h	Xtxa6128	73.2	75.9	Xtxa6128	Marker
h	Xtxa6168	73.2	75.9	Xtxa6168	Marker
h	Xtxa6180	73.2	75.9	Xtxa6180	Marker
h	Xtxa6206	73.2	75.9	Xtxa6206	Marker
h	Xtxa6312	73.2	75.9	Xtxa6312	Marker
h	Xtxa6326	73.2	75.9	Xtxa6326	Marker
h	Xtxa6340	73.2	75.9	Xtxa6340	Marker
h	Xtxa6349	73.2	75.9	Xtxa6349	Marker
h	Xtxa3675	73.2	77.1	Xtxa3675	Marker
h	Xtxa9	73.2	80.8	Xtxa9	Marker
h	Xtxa62	73.2	80.8	Xtxa62	Marker
h	Xtxa174	73.2	80.8	Xtxa174	Marker
h	Xtxa229	73.2	80.8	Xtxa229	Marker
h	Xtxa339	73.2	80.8	Xtxa339	Marker
h	Xtxa564	73.2	80.8	Xtxa564	Marker
h	Xtxa2077	73.2	80.8	Xtxa2077	Marker
h	Xtxa2180	73.2	80.8	Xtxa2180	Marker
h	Xtxa2185	73.2	80.8	Xtxa2185	Marker
h	Xtxa2207	73.2	80.8	Xtxa2207	Marker
h	Xtxa2261	73.2	80.8	Xtxa2261	Marker
h	Xtxa2309	73.2	80.8	Xtxa2309	Marker
h	Xtxa2692	73.2	80.8	Xtxa2692	Marker
h	Xtxa2711	73.2	80.8	Xtxa2711	Marker
h	Xtxa2747	73.2	80.8	Xtxa2747	Marker
h	Xtxa2810	73.2	80.8	Xtxa2810	Marker
h	Xtxa2820	73.2	80.8	Xtxa2820	Marker
h	Xtxa2952	73.2	80.8	Xtxa2952	Marker
h	Xtxa2972	73.2	80.8	Xtxa2972	Marker
h	Xtxa2974	73.2	80.8	Xtxa2974	Marker
h	Xtxa2992	73.2	80.8	Xtxa2992	Marker
h	Xtxa3318	73.2	80.8	Xtxa3318	Marker
h	Xtxa3363	73.2	80.8	Xtxa3363	Marker
h	Xtxa3403	73.2	80.8	Xtxa3403	Marker
h	Xtxa3413	73.2	80.8	Xtxa3413	Marker
h	Xtxa3447	73.2	80.8	Xtxa3447	Marker
h	Xtxa3651	73.2	80.8	Xtxa3651	Marker
h	Xtxa3708	73.2	80.8	Xtxa3708	Marker
h	Xtxa3734	73.2	80.8	Xtxa3734	Marker
h	Xtxa3811	73.2	80.8	Xtxa3811	Marker
h	Xtxa3890	73.2	80.8	Xtxa3890	Marker
h	Xtxa4197	73.2	80.8	Xtxa4197	Marker
h	umc130	75.9		umc130	Marker
h	Xtxs1379	75.9	77.1	Xtxs1379	Marker
h	umc18	77.1		umc18	Marker
h	Xtxa31	77.1	80.8	Xtxa31	Marker
h	Xtxa155	77.1	80.8	Xtxa155	Marker
h	Xtxa209	77.1	80.8	Xtxa209	Marker
h	Xtxa361	77.1	80.8	Xtxa361	Marker
h	Xtxa2052	77.1	80.8	Xtxa2052	Marker
h	Xtxa2554	77.1	80.8	Xtxa2554	Marker
h	Xtxa2736	77.1	80.8	Xtxa2736	Marker
h	Xtxa2749	77.1	80.8	Xtxa2749	Marker
h	Xtxa3001	77.1	80.8	Xtxa3001	Marker
h	Xtxa6081	77.1	80.8	Xtxa6081	Marker
h	Xtxa6341	77.1	80.8	Xtxa6341	Marker
h	Xtxa6211	80.8		Xtxa6211	Marker
h	Xtxa6174	83.5		Xtxa6174	Marker
h	Xtxa348	85.8		Xtxa348	Marker
h	Xtxa2547	85.8	90.5	Xtxa2547	Marker
h	Xtxa2618	85.8	90.5	Xtxa2618	Marker
h	Xtxa3682	85.8	90.5	Xtxa3682	Marker
h	isu54	90.5		isu54	Marker
h	Xtxa3861	92.8		Xtxa3861	Marker
h	Xtxa3650	94.1		Xtxa3650	Marker
h	Xtxa573	94.1	96.4	Xtxa573	Marker
h	Xtxa3533	94.1	96.4	Xtxa3533	Marker
h	Xtxa2612	96.4		Xtxa2612	Marker
h	Xtxa2087	96.4	99.3	Xtxa2087	Marker
h	Xtxa2744	96.4	99.3	Xtxa2744	Marker
h	Xtxa416	99.3		Xtxa416	Marker
h	Xtxs1185.2	99.3	103.5	Xtxs1185.2	Marker
h	Xtxa2194	99.3	103.5	Xtxa2194	Marker
h	Xtxa3309	99.3	103.5	Xtxa3309	Marker
h	Xtxa3505	99.3	103.5	Xtxa3505	Marker
h	Xtxa3638	99.3	103.5	Xtxa3638	Marker
h	Xtxa2866	103.5		Xtxa2866	Marker
h	Xtxa596	103.5	109.4	Xtxa596	Marker
h	Xtxa4117	109.4		Xtxa4117	Marker
h	Xtxa3954	109.4	116.1	Xtxa3954	Marker
h	Xtxp47	116.1		Xtxp47	Marker
h	Xtxa76	116.1	121.7	Xtxa76	Marker
h	Xtxa265	116.1	121.7	Xtxa265	Marker
h	Xtxa2013	116.1	121.7	Xtxa2013	Marker
h	Xtxa2594	116.1	121.7	Xtxa2594	Marker
h	Xtxa3388	116.1	121.7	Xtxa3388	Marker
h	Xtxa3519	116.1	121.7	Xtxa3519	Marker
h	Xtxa4170	116.1	121.7	Xtxa4170	Marker
h	Xtxa6203	116.1	121.7	Xtxa6203	Marker
h	Xtxa6245	116.1	121.7	Xtxa6245	Marker
h	Xtxa2117	121.7		Xtxa2117	Marker
h	Xtxa3386	122.1		Xtxa3386	Marker
h	Xtxa3430	122.1	125.2	Xtxa3430	Marker
h	Xtxa2780	125.2		Xtxa2780	Marker
h	Xtxa2034	125.2	129.4	Xtxa2034	Marker
h	bnl3.04	129.4		bnl3.04	Marker
h	Xtxa6029	129.4		Xtxa6029	Marker
h	Xtxa3855	130.4		Xtxa3855	Marker
h	Xtxa4214	132.6		Xtxa4214	Marker
h	Xtxa3686	132.6	135.8	Xtxa3686	Marker
h	Xtxa3513	135.8		Xtxa3513	Marker
h	Xtxa3517	139.0		Xtxa3517	Marker
h	Xtxs1271.1	139.0	142.6	Xtxs1271.1	Marker
h	Xtxa2317	142.6		Xtxa2317	Marker
h	Xtxa2565	142.6	149.9	Xtxa2565	Marker
h	Xtxa2636	142.6	149.9	Xtxa2636	Marker
h	Xtxa3525	142.6	149.9	Xtxa3525	Marker
h	Xtxa4058	149.9		Xtxa4058	Marker
h	isu60.2	149.9	156.3	isu60.2	Marker
h	Xtxa2922	149.9	156.3	Xtxa2922	Marker
h	Xtxa3551	149.9	156.3	Xtxa3551	Marker
h	Xtxp273	156.3		Xtxp273	Marker
i	Xtxp6	0.0		Xtxp6	Marker
i	Xtxa2742	0.0	10.1	Xtxa2742	Marker
i	Xtxa3438	0.0	10.1	Xtxa3438	Marker
i	Xtxa6054	0.0	10.1	Xtxa6054	Marker
i	cdo718	10.1		cdo718	Marker
i	Xtxa462	11.8		Xtxa462	Marker
i	Xtxa2321	11.8	14.8	Xtxa2321	Marker
i	Xtxa3029	11.8	14.8	Xtxa3029	Marker
i	Xtxa3550	11.8	14.8	Xtxa3550	Marker
i	Xtxa4001	11.8	14.8	Xtxa4001	Marker
i	Xtxa7	14.8		Xtxa7	Marker
i	Xtxa2124	16.8		Xtxa2124	Marker
i	Xtxa2690	16.8	20.6	Xtxa2690	Marker
i	Xtxa2927	16.8	20.6	Xtxa2927	Marker
i	Xtxa4128	16.8	20.6	Xtxa4128	Marker
i	Xtxa2926	20.6		Xtxa2926	Marker
i	Xtxa3407	22.1		Xtxa3407	Marker
i	Xtxa4103	24.6		Xtxa4103	Marker
i	Xtxa6233	27.6		Xtxa6233	Marker
i	Xtxa4032	27.6	30.8	Xtxa4032	Marker
i	isu142	30.8		isu142	Marker
i	Xtxa2853	30.8	33.9	Xtxa2853	Marker
i	Xtxa445	33.9		Xtxa445	Marker
i	Xtxa2568	35.5		Xtxa2568	Marker
i	Xtxa580	35.5	39.8	Xtxa580	Marker
i	Xtxa2601	35.5	39.8	Xtxa2601	Marker
i	Xtxa3576	35.5	39.8	Xtxa3576	Marker
i	umc119	39.8		umc119	Marker
i	Xtxa2010	39.8	45.6	Xtxa2010	Marker
i	Xtxa2971	39.8	45.6	Xtxa2971	Marker
i	Xtxa3253	39.8	45.6	Xtxa3253	Marker
i	Xtxa202	45.6		Xtxa202	Marker
i	Xtxa454	45.6	47.6	Xtxa454	Marker
i	Xtxa3213	45.6	47.6	Xtxa3213	Marker
i	Xtxa2195	45.6	47.6	Xtxa2195	Marker
i	Xtxa3011	47.6		Xtxa3011	Marker
i	Xtxa2221	49.2		Xtxa2221	Marker
i	Xtxa410	49.2		Xtxa410	Marker
i	isu138	50.6		isu138	Marker
i	Xtxa238	51.5		Xtxa238	Marker
i	Xtxa4130	51.5	53.0	Xtxa4130	Marker
i	Xtxa605	53.0		Xtxa605	Marker
i	Xtxa294	54.5		Xtxa294	Marker
i	Xtxa6281	55.0		Xtxa6281	Marker
i	Xtxp145	55.0	59.6	Xtxp145	Marker
i	Xtxa456	55.0	59.6	Xtxa456	Marker
i	Xtxa2283	55.0	59.6	Xtxa2283	Marker
i	Xtxa2557	55.0	59.6	Xtxa2557	Marker
i	Xtxa2873	55.0	59.6	Xtxa2873	Marker
i	Xtxa3500	55.0	59.6	Xtxa3500	Marker
i	Xtxa4168	55.0	59.6	Xtxa4168	Marker
i	Xtxa6005	55.0	59.6	Xtxa6005	Marker
i	Xtxa541	55.0	63.6	Xtxa541	Marker
i	Xtxa2530	59.6		Xtxa2530	Marker
i	Xtxa2150	59.6		Xtxa2150	Marker
i	Xtxa176	59.6		Xtxa176	Marker
i	umc53	61.1		umc53	Marker
i	Xtxa3653	55.0	63.6	Xtxa3653	Marker
i	Xtxs1030	61.1	63.6	Xtxs1030	Marker
i	Xtxp265	61.1	63.6	Xtxp265	Marker
i	Xtxp317	61.1	63.6	Xtxp317	Marker
i	Xtxa3304	61.1	63.6	Xtxa3304	Marker
i	Xtxa3916	61.1	63.6	Xtxa3916	Marker
i	Xtxp274	63.6		Xtxp274	Marker
i	isu58	64.2		isu58	Marker
i	Xtxa2637	64.2	65.4	Xtxa2637	Marker
i	Xtxa2754	64.2	65.4	Xtxa2754	Marker
i	Xtxa33	65.4		Xtxa33	Marker
i	Xtxa2067	65.4	67.7	Xtxa2067	Marker
i	Xtxa3573	65.4	67.7	Xtxa3573	Marker
i	Xtxa4009	67.7		Xtxa4009	Marker
i	Xtxp97	67.7	69.8	Xtxp97	Marker
i	Xtxp104	67.7	69.8	Xtxp104	Marker
i	Xtxp219	67.7	69.8	Xtxp219	Marker
i	Xtxa3860	67.7	69.8	Xtxa3860	Marker
i	Xtxa4152	67.7	69.8	Xtxa4152	Marker
i	umc34	69.8		umc34	Marker
i	Xtxs1546	69.8	72.6	Xtxs1546	Marker
i	Xtxa2001	69.8	72.6	Xtxa2001	Marker
i	Xtxa2090	69.8	72.6	Xtxa2090	Marker
i	Xtxa3785	69.8	72.6	Xtxa3785	Marker
i	Xtxa4087	69.8	72.6	Xtxa4087	Marker
i	Xtxa4090	69.8	72.6	Xtxa4090	Marker
i	Xtxa6162	69.8	72.6	Xtxa6162	Marker
i	Xtxa278	72.6		Xtxa278	Marker
i	Xtxa492	72.6	74.9	Xtxa492	Marker
i	Xtxa3806	72.6	74.9	Xtxa3806	Marker
i	Xtxa3911	72.6	74.9	Xtxa3911	Marker
i	Xtxa555	74.9		Xtxa555	Marker
i	Xtxa3282	74.9	76.6	Xtxa3282	Marker
i	Xtxa4052	76.6		Xtxa4052	Marker
i	Xtxa2569	76.6	79.1	Xtxa2569	Marker
i	Xtxa3266	76.6	79.1	Xtxa3266	Marker
i	Xtxa3491	76.6	79.1	Xtxa3491	Marker
i	Xtxa3560	76.6	79.1	Xtxa3560	Marker
i	Xtxa4118	76.6	79.1	Xtxa4118	Marker
i	Xtxa4188	76.6	79.1	Xtxa4188	Marker
i	Xtxs1906	79.1		Xtxs1906	Marker
i	Xtxa521	79.1	80.9	Xtxa521	Marker
i	Xtxa3792	79.1	80.9	Xtxa3792	Marker
i	Xtxa6313	80.9		Xtxa6313	Marker
i	Xtxs1173	80.9	82.7	Xtxs1173	Marker
i	Xtxa3894	80.9	82.7	Xtxa3894	Marker
i	Xtxa4136	80.9	82.7	Xtxa4136	Marker
i	Xtxa6015	80.9	82.7	Xtxa6015	Marker
i	bnl10.13	82.7		bnl10.13	Marker
i	umc44	82.7		umc44	Marker
i	Xtxa61	82.7	85.6	Xtxa61	Marker
i	Xtxa2527	82.7	85.6	Xtxa2527	Marker
i	Xtxa3038	82.7	85.6	Xtxa3038	Marker
i	Xtxa3875	82.7	85.6	Xtxa3875	Marker
i	Xtxa6101	82.7	85.6	Xtxa6101	Marker
i	Xtxa3110	85.6		Xtxa3110	Marker
i	Xtxa508	85.6	87.8	Xtxa508	Marker
i	Xtxa2540	85.6	87.8	Xtxa2540	Marker
i	Xtxa2687	85.6	87.8	Xtxa2687	Marker
i	Xtxs1868	85.6	89.6	Xtxs1868	Marker
i	Xtxp176	87.8		Xtxp176	Marker
i	Xtxa3496	89.6		Xtxa3496	Marker
i	Xtxs1139	89.6	92.6	Xtxs1139	Marker
i	Xtxp95	89.6	92.6	Xtxp95	Marker
i	Xtxa2039	92.6		Xtxa2039	Marker
i	Xtxa6222	94.5		Xtxa6222	Marker
i	Xtxa4062	97.6		Xtxa4062	Marker
i	Xtxp57	97.6	102.2	Xtxp57	Marker
i	Xtxs2063	99.8		Xtxs2063	Marker
i	Xtxa6140	100.2		Xtxa6140	Marker
i	cdo244.2	100.2	102.2	cdo244.2	Marker
i	cdo328.2	100.2	102.2	cdo328.2	Marker
i	isu147	102.2		isu147	Marker
i	Xtxs1533	102.2	105.6	Xtxs1533	Marker
i	Xtxa444	102.2	105.6	Xtxa444	Marker
i	Xtxa2060	102.2	105.6	Xtxa2060	Marker
i	Xtxa2591	102.2	105.6	Xtxa2591	Marker
i	Xtxa2741	102.2	105.6	Xtxa2741	Marker
